id,code,name,category_id/id
icd10_diagnostic_code_S70.800x022,S70.800x022,股部水泡,icd10_category_subcategory_S70.8
icd10_diagnostic_code_S70.800x031,S70.800x031,髋部虫咬伤,icd10_category_subcategory_S70.8
icd10_diagnostic_code_S70.800x032,S70.800x032,股部虫咬伤,icd10_category_subcategory_S70.8
icd10_diagnostic_code_S70.800x041,S70.800x041,髋部浅表异物,icd10_category_subcategory_S70.8
icd10_diagnostic_code_S70.800x042,S70.800x042,股部浅表异物,icd10_category_subcategory_S70.8
icd10_diagnostic_code_S70.900,S70.900,髋和大腿的浅表损伤,icd10_category_subcategory_S70.9
icd10_diagnostic_code_S70.900x001,S70.900x001,髋部浅表损伤,icd10_category_subcategory_S70.9
icd10_diagnostic_code_S70.900x002,S70.900x002,大腿浅表损伤,icd10_category_subcategory_S70.9
icd10_diagnostic_code_S70.900x003,S70.900x003,股部浅表损伤,icd10_category_subcategory_S70.9
icd10_diagnostic_code_S70.901,S70.901,大腿血肿,icd10_category_subcategory_S70.9
icd10_diagnostic_code_S71.000,S71.000,髋开放性伤口,icd10_category_subcategory_S71.0
icd10_diagnostic_code_S71.100,S71.100,大腿开放性伤口,icd10_category_subcategory_S71.1
icd10_diagnostic_code_S71.101,S71.101,大腿撕脱伤,icd10_category_subcategory_S71.1
icd10_diagnostic_code_S71.700,S71.700,髋和大腿多处开放性伤口,icd10_category_subcategory_S71.7
icd10_diagnostic_code_S71.800,S71.800,骨盆带其他和未特指部位的开放性伤口,icd10_category_subcategory_S71.8
icd10_diagnostic_code_S71.800x011,S71.800x011,髋部开放性损伤伴骨折,icd10_category_subcategory_S71.8
icd10_diagnostic_code_S71.800x012,S71.800x012,股部开放性损伤伴骨折,icd10_category_subcategory_S71.8
icd10_diagnostic_code_S71.800x021,S71.800x021,髋部开放性损伤伴脱位,icd10_category_subcategory_S71.8
icd10_diagnostic_code_S71.800x022,S71.800x022,股部开放性损伤伴脱位,icd10_category_subcategory_S71.8
icd10_diagnostic_code_S71.801,S71.801,开放性骨盆带损伤,icd10_category_subcategory_S71.8
icd10_diagnostic_code_S72.000,S72.000,股骨颈骨折,icd10_category_subcategory_S72.0
icd10_diagnostic_code_S72.000x011,S72.000x011,股骨关节囊内骨折,icd10_category_subcategory_S72.0
icd10_diagnostic_code_S72.000x021,S72.000x021,股骨头骨骺分离,icd10_category_subcategory_S72.0
icd10_diagnostic_code_S72.000x031,S72.000x031,股骨颈头下骨折,icd10_category_subcategory_S72.0
icd10_diagnostic_code_S72.000x041,S72.000x041,股骨颈经颈骨折,icd10_category_subcategory_S72.0
icd10_diagnostic_code_S72.000x051,S72.000x051,股骨颈基底骨折,icd10_category_subcategory_S72.0
icd10_diagnostic_code_S72.000x081,S72.000x081,股骨头骨折,icd10_category_subcategory_S72.0
icd10_diagnostic_code_S72.000x082,S72.000x082,股骨髋部骨折,icd10_category_subcategory_S72.0
icd10_diagnostic_code_S72.010,S72.010,开放性股骨颈骨折,icd10_category_subcategory_S72.0
icd10_diagnostic_code_S72.100,S72.100,经大转子骨折,icd10_category_subcategory_S72.1
icd10_diagnostic_code_S72.100x001,S72.100x001,股骨大粗隆骨折,icd10_category_subcategory_S72.1
icd10_diagnostic_code_S72.100x002,S72.100x002,股骨小粗隆骨折,icd10_category_subcategory_S72.1
icd10_diagnostic_code_S72.101,S72.101,股骨粗隆间骨折,icd10_category_subcategory_S72.1
icd10_diagnostic_code_S72.110,S72.110,开放性股骨粗隆间骨折,icd10_category_subcategory_S72.1
icd10_diagnostic_code_S72.200,S72.200,转子下骨折,icd10_category_subcategory_S72.2
icd10_diagnostic_code_S72.200x001,S72.200x001,股骨粗隆下骨折,icd10_category_subcategory_S72.2
icd10_diagnostic_code_S72.210,S72.210,开放性股骨粗隆下骨折,icd10_category_subcategory_S72.2
icd10_diagnostic_code_S72.300,S72.300,股骨干骨折,icd10_category_subcategory_S72.3
icd10_diagnostic_code_S72.310,S72.310,开放性股骨干骨折,icd10_category_subcategory_S72.3
icd10_diagnostic_code_S72.400,S72.400,股骨下端骨折,icd10_category_subcategory_S72.4
icd10_diagnostic_code_S72.400x001,S72.400x001,股骨远端骨折,icd10_category_subcategory_S72.4
icd10_diagnostic_code_S72.400x012,S72.400x012,股骨内髁骨折,icd10_category_subcategory_S72.4
icd10_diagnostic_code_S72.400x013,S72.400x013,股骨外髁骨折,icd10_category_subcategory_S72.4
icd10_diagnostic_code_S72.400x021,S72.400x021,股骨远端骨骺分离,icd10_category_subcategory_S72.4
icd10_diagnostic_code_S72.400x031,S72.400x031,股骨髁上骨折,icd10_category_subcategory_S72.4
icd10_diagnostic_code_S72.400x041,S72.400x041,股骨髁间骨折,icd10_category_subcategory_S72.4
icd10_diagnostic_code_S72.401,S72.401,股骨髁骨折,icd10_category_subcategory_S72.4
icd10_diagnostic_code_S72.410,S72.410,开放性股骨下端骨折,icd10_category_subcategory_S72.4
icd10_diagnostic_code_S72.700,S72.700,股骨多处骨折,icd10_category_subcategory_S72.7
icd10_diagnostic_code_S72.710,S72.710,开放性多发性股骨骨折,icd10_category_subcategory_S72.7
icd10_diagnostic_code_S72.800,S72.800,股骨其他部位的骨折,icd10_category_subcategory_S72.8
icd10_diagnostic_code_S72.810,S72.810,开放性股骨特指部位骨折,icd10_category_subcategory_S72.8
icd10_diagnostic_code_S72.900,S72.900,股骨骨折,icd10_category_subcategory_S72.9
icd10_diagnostic_code_S72.900x002,S72.900x002,股骨骨骺分离,icd10_category_subcategory_S72.9
icd10_diagnostic_code_S72.910,S72.910,开放性股骨骨折,icd10_category_subcategory_S72.9
icd10_diagnostic_code_S73.000,S73.000,髋脱位,icd10_category_subcategory_S73.0
icd10_diagnostic_code_S73.000x003,S73.000x003,髋臼脱位,icd10_category_subcategory_S73.0
icd10_diagnostic_code_S73.000x011,S73.000x011,髋关节后脱位,icd10_category_subcategory_S73.0
icd10_diagnostic_code_S73.000x021,S73.000x021,髋关节前脱位,icd10_category_subcategory_S73.0
icd10_diagnostic_code_S73.001,S73.001,髋关节半脱位,icd10_category_subcategory_S73.0
icd10_diagnostic_code_S73.100,S73.100,髋扭伤和劳损,icd10_category_subcategory_S73.1
icd10_diagnostic_code_S73.100x002,S73.100x002,创伤性髋关节积血,icd10_category_subcategory_S73.1
icd10_diagnostic_code_S73.100x011,S73.100x011,髂股韧带扭伤,icd10_category_subcategory_S73.1
icd10_diagnostic_code_S73.100x021,S73.100x021,髂关节囊韧带扭伤,icd10_category_subcategory_S73.1
icd10_diagnostic_code_S73.101,S73.101,髋扭伤,icd10_category_subcategory_S73.1
icd10_diagnostic_code_S74.000,S74.000,在髋和大腿水平的坐骨神经损伤,icd10_category_subcategory_S74.0
icd10_diagnostic_code_S74.000x001,S74.000x001,坐骨神经损伤,icd10_category_subcategory_S74.0
icd10_diagnostic_code_S74.000x002,S74.000x002,髋部坐骨神经损伤,icd10_category_subcategory_S74.0
icd10_diagnostic_code_S74.000x003,S74.000x003,大腿坐骨神经损伤,icd10_category_subcategory_S74.0
icd10_diagnostic_code_S74.100,S74.100,在髋和大腿水平的股神经损伤,icd10_category_subcategory_S74.1
icd10_diagnostic_code_S74.100x001,S74.100x001,股神经损伤,icd10_category_subcategory_S74.1
icd10_diagnostic_code_S74.100x002,S74.100x002,髋部股神经损伤,icd10_category_subcategory_S74.1
icd10_diagnostic_code_S74.100x003,S74.100x003,大腿股神经损伤,icd10_category_subcategory_S74.1
icd10_diagnostic_code_S74.200,S74.200,在髋和大腿水平的皮感觉神经损伤,icd10_category_subcategory_S74.2
icd10_diagnostic_code_S74.200x001,S74.200x001,髋部皮感觉神经损伤,icd10_category_subcategory_S74.2
icd10_diagnostic_code_S74.200x002,S74.200x002,大腿皮感觉神经损伤,icd10_category_subcategory_S74.2
icd10_diagnostic_code_S74.700,S74.700,在髋和大腿水平的多神经损伤,icd10_category_subcategory_S74.7
icd10_diagnostic_code_S74.700x001,S74.700x001,髋部多处神经损伤,icd10_category_subcategory_S74.7
icd10_diagnostic_code_S74.700x002,S74.700x002,大腿多处神经损伤,icd10_category_subcategory_S74.7
icd10_diagnostic_code_S74.800,S74.800,在髋和大腿水平的其他神经损伤,icd10_category_subcategory_S74.8
icd10_diagnostic_code_S74.801,S74.801,闭孔神经损伤,icd10_category_subcategory_S74.8
icd10_diagnostic_code_S74.900,S74.900,在髋和大腿水平神经的损伤,icd10_category_subcategory_S74.9
icd10_diagnostic_code_S74.900x001,S74.900x001,髋部神经损伤,icd10_category_subcategory_S74.9
icd10_diagnostic_code_S74.900x002,S74.900x002,大腿神经损伤,icd10_category_subcategory_S74.9
icd10_diagnostic_code_S75.000,S75.000,股动脉损伤,icd10_category_subcategory_S75.0
icd10_diagnostic_code_S75.000x002,S75.000x002,股浅动脉损伤,icd10_category_subcategory_S75.0
icd10_diagnostic_code_S75.000x003,S75.000x003,股深动脉损伤,icd10_category_subcategory_S75.0
icd10_diagnostic_code_S75.000x004,S75.000x004,创伤性股动脉瘤,icd10_category_subcategory_S75.0
icd10_diagnostic_code_S75.000x005,S75.000x005,创伤性股假性动脉瘤,icd10_category_subcategory_S75.0
icd10_diagnostic_code_S75.001,S75.001,创伤性股深动脉破裂,icd10_category_subcategory_S75.0
icd10_diagnostic_code_S75.100,S75.100,在髋和大腿水平的股静脉损伤,icd10_category_subcategory_S75.1
icd10_diagnostic_code_S75.100x001,S75.100x001,股静脉损伤,icd10_category_subcategory_S75.1
icd10_diagnostic_code_S75.100x002,S75.100x002,髋部股静脉损伤,icd10_category_subcategory_S75.1
icd10_diagnostic_code_S75.100x003,S75.100x003,大腿股静脉损伤,icd10_category_subcategory_S75.1
icd10_diagnostic_code_S75.200,S75.200,在髋和大腿水平的大隐静脉损伤,icd10_category_subcategory_S75.2
icd10_diagnostic_code_S75.200x001,S75.200x001,大腿大隐静脉损伤,icd10_category_subcategory_S75.2
icd10_diagnostic_code_S75.700,S75.700,在髋和大腿水平的多血管损伤,icd10_category_subcategory_S75.7
icd10_diagnostic_code_S75.700x001,S75.700x001,髋部多处血管损伤,icd10_category_subcategory_S75.7
icd10_diagnostic_code_S75.700x002,S75.700x002,大腿多处血管损伤,icd10_category_subcategory_S75.7
icd10_diagnostic_code_S75.800,S75.800,在髋和大腿水平的其他血管损伤,icd10_category_subcategory_S75.8
icd10_diagnostic_code_S75.900,S75.900,在髋和大腿水平血管的损伤,icd10_category_subcategory_S75.9
icd10_diagnostic_code_S75.900x001,S75.900x001,髋部血管损伤,icd10_category_subcategory_S75.9
icd10_diagnostic_code_S75.900x002,S75.900x002,大腿血管损伤,icd10_category_subcategory_S75.9
icd10_diagnostic_code_S75.901,S75.901,创伤性股动静脉瘘,icd10_category_subcategory_S75.9
icd10_diagnostic_code_S76.000,S76.000,髋部肌肉和肌腱损伤,icd10_category_subcategory_S76.0
icd10_diagnostic_code_S76.000x002,S76.000x002,髋部肌肉损伤,icd10_category_subcategory_S76.0
icd10_diagnostic_code_S76.000x003,S76.000x003,髋部肌腱损伤,icd10_category_subcategory_S76.0
icd10_diagnostic_code_S76.100,S76.100,四头肌和肌腱损伤,icd10_category_subcategory_S76.1
icd10_diagnostic_code_S76.100x001,S76.100x001,股四头肌和肌腱损伤,icd10_category_subcategory_S76.1
icd10_diagnostic_code_S76.100x002,S76.100x002,股四头肌肌肉损伤,icd10_category_subcategory_S76.1
icd10_diagnostic_code_S76.100x003,S76.100x003,股四头肌肌腱损伤,icd10_category_subcategory_S76.1
icd10_diagnostic_code_S76.100x004,S76.100x004,髌腱断裂,icd10_category_subcategory_S76.1
icd10_diagnostic_code_S76.101,S76.101,股四头肌腱断裂,icd10_category_subcategory_S76.1
icd10_diagnostic_code_S76.102,S76.102,髌韧带损伤,icd10_category_subcategory_S76.1
icd10_diagnostic_code_S76.200,S76.200,大腿内收肌和肌腱损伤,icd10_category_subcategory_S76.2
icd10_diagnostic_code_S76.200x002,S76.200x002,大腿内收肌肌肉损伤,icd10_category_subcategory_S76.2
icd10_diagnostic_code_S76.200x003,S76.200x003,大腿内收肌肌腱损伤,icd10_category_subcategory_S76.2
icd10_diagnostic_code_S76.300,S76.300,在大腿水平的后部肌群和肌腱损伤,icd10_category_subcategory_S76.3
icd10_diagnostic_code_S76.300x001,S76.300x001,大腿后部肌群和肌腱损伤,icd10_category_subcategory_S76.3
icd10_diagnostic_code_S76.300x002,S76.300x002,大腿后部肌群肌肉损伤,icd10_category_subcategory_S76.3
icd10_diagnostic_code_S76.301,S76.301,大腿后部肌腱损伤,icd10_category_subcategory_S76.3
icd10_diagnostic_code_S76.400,S76.400,在大腿水平的其他和未特指的肌肉和肌腱损伤,icd10_category_subcategory_S76.4
icd10_diagnostic_code_S76.401,S76.401,大腿肌腱损伤,icd10_category_subcategory_S76.4
icd10_diagnostic_code_S76.402,S76.402,大腿肌断裂,icd10_category_subcategory_S76.4
icd10_diagnostic_code_S76.700,S76.700,髋关节和在大腿水平的多处肌肉和肌腱损伤,icd10_category_subcategory_S76.7
icd10_diagnostic_code_S76.700x001,S76.700x001,髋和大腿多处肌肉和肌腱损伤,icd10_category_subcategory_S76.7
icd10_diagnostic_code_S77.000,S77.000,髋部挤压伤,icd10_category_subcategory_S77.0
icd10_diagnostic_code_S77.100,S77.100,大腿挤压伤,icd10_category_subcategory_S77.1
icd10_diagnostic_code_S77.200,S77.200,髋伴有大腿挤压伤,icd10_category_subcategory_S77.2
icd10_diagnostic_code_S78.000,S78.000,髋部创伤性切断,icd10_category_subcategory_S78.0
icd10_diagnostic_code_S78.100,S78.100,在髋和膝关节之间水平的创伤性切断,icd10_category_subcategory_S78.1
icd10_diagnostic_code_S78.100x001,S78.100x001,大腿部切断,icd10_category_subcategory_S78.1
icd10_diagnostic_code_S78.900,S78.900,髋和大腿水平的创伤性切断,icd10_category_subcategory_S78.9
icd10_diagnostic_code_S79.700,S79.700,髋和大腿多处损伤,icd10_category_subcategory_S79.7
icd10_diagnostic_code_S79.701,S79.701,多发性大腿损伤,icd10_category_subcategory_S79.7
icd10_diagnostic_code_S79.800,S79.800,髋和大腿其他特指的损伤,icd10_category_subcategory_S79.8
icd10_diagnostic_code_S79.800x001,S79.800x001,髋关节周围软组织损伤,icd10_category_subcategory_S79.8
icd10_diagnostic_code_S79.900,S79.900,髋和大腿损伤,icd10_category_subcategory_S79.9
icd10_diagnostic_code_S79.900x001,S79.900x001,髋部损伤,icd10_category_subcategory_S79.9
icd10_diagnostic_code_S79.901,S79.901,大腿损伤,icd10_category_subcategory_S79.9
icd10_diagnostic_code_S79.902,S79.902,髋周软组织损伤,icd10_category_subcategory_S79.9
icd10_diagnostic_code_S80.000,S80.000,膝挫伤,icd10_category_subcategory_S80.0
icd10_diagnostic_code_S80.100,S80.100,小腿其他和未特指部位的挫伤,icd10_category_subcategory_S80.1
icd10_diagnostic_code_S80.100x002,S80.100x002,小腿血肿,icd10_category_subcategory_S80.1
icd10_diagnostic_code_S80.101,S80.101,小腿挫伤,icd10_category_subcategory_S80.1
icd10_diagnostic_code_S80.700,S80.700,小腿多处浅表损伤,icd10_category_subcategory_S80.7
icd10_diagnostic_code_S80.800,S80.800,小腿的其他浅表损伤,icd10_category_subcategory_S80.8
icd10_diagnostic_code_S80.800x011,S80.800x011,小腿擦伤,icd10_category_subcategory_S80.8
icd10_diagnostic_code_S80.800x012,S80.800x012,膝部擦伤,icd10_category_subcategory_S80.8
icd10_diagnostic_code_S80.800x013,S80.800x013,腘窝擦伤,icd10_category_subcategory_S80.8
icd10_diagnostic_code_S80.800x021,S80.800x021,小腿水泡,icd10_category_subcategory_S80.8
icd10_diagnostic_code_S80.800x022,S80.800x022,膝部水泡,icd10_category_subcategory_S80.8
icd10_diagnostic_code_S80.800x023,S80.800x023,腘窝水泡,icd10_category_subcategory_S80.8
icd10_diagnostic_code_S80.800x031,S80.800x031,小腿虫咬伤,icd10_category_subcategory_S80.8
icd10_diagnostic_code_S80.800x032,S80.800x032,膝部虫咬伤,icd10_category_subcategory_S80.8
icd10_diagnostic_code_S80.800x033,S80.800x033,腘窝虫咬伤,icd10_category_subcategory_S80.8
icd10_diagnostic_code_S80.800x041,S80.800x041,小腿浅表异物,icd10_category_subcategory_S80.8
icd10_diagnostic_code_S80.800x042,S80.800x042,膝部浅表异物,icd10_category_subcategory_S80.8
icd10_diagnostic_code_S80.800x043,S80.800x043,腘窝浅表异物,icd10_category_subcategory_S80.8
icd10_diagnostic_code_S80.900,S80.900,小腿浅表损伤,icd10_category_subcategory_S80.9
icd10_diagnostic_code_S80.901,S80.901,膝部血肿,icd10_category_subcategory_S80.9
icd10_diagnostic_code_S81.000,S81.000,膝开放性伤口,icd10_category_subcategory_S81.0
icd10_diagnostic_code_S81.700,S81.700,小腿多处开放性伤口,icd10_category_subcategory_S81.7
icd10_diagnostic_code_S81.800,S81.800,小腿其他部位的开放性伤口,icd10_category_subcategory_S81.8
icd10_diagnostic_code_S81.800x011,S81.800x011,小腿开放性损伤伴骨折,icd10_category_subcategory_S81.8
icd10_diagnostic_code_S81.800x021,S81.800x021,小腿开放性损伤伴脱位,icd10_category_subcategory_S81.8
icd10_diagnostic_code_S81.800x081,S81.800x081,腓部开放性损伤,icd10_category_subcategory_S81.8
icd10_diagnostic_code_S81.800x082,S81.800x082,腘窝开放性损伤,icd10_category_subcategory_S81.8
icd10_diagnostic_code_S81.800x083,S81.800x083,胫部开放性损伤,icd10_category_subcategory_S81.8
icd10_diagnostic_code_S81.900,S81.900,小腿开放性伤口,icd10_category_subcategory_S81.9
icd10_diagnostic_code_S81.901,S81.901,小腿撕脱伤,icd10_category_subcategory_S81.9
icd10_diagnostic_code_S82.000,S82.000,髌骨骨折,icd10_category_subcategory_S82.0
icd10_diagnostic_code_S82.000x002,S82.000x002,髌骨软骨骨折,icd10_category_subcategory_S82.0
icd10_diagnostic_code_S82.000x004,S82.000x004,髌骨袖套状骨折,icd10_category_subcategory_S82.0
icd10_diagnostic_code_S82.010,S82.010,开放性髌骨骨折,icd10_category_subcategory_S82.0
icd10_diagnostic_code_S82.100,S82.100,胫骨上端骨折,icd10_category_subcategory_S82.1
icd10_diagnostic_code_S82.100x011,S82.100x011,胫骨近端骨折伴腓骨骨折,icd10_category_subcategory_S82.1
icd10_diagnostic_code_S82.100x012,S82.100x012,胫骨平台伴腓骨骨折,icd10_category_subcategory_S82.1
icd10_diagnostic_code_S82.100x081,S82.100x081,胫骨近端骨折,icd10_category_subcategory_S82.1
icd10_diagnostic_code_S82.100x082,S82.100x082,胫骨近端骨骺分离,icd10_category_subcategory_S82.1
icd10_diagnostic_code_S82.100x084,S82.100x084,胫骨髁骨折,icd10_category_subcategory_S82.1
icd10_diagnostic_code_S82.100x085,S82.100x085,胫骨髁间棘骨折,icd10_category_subcategory_S82.1
icd10_diagnostic_code_S82.100x086,S82.100x086,胫骨外髁骨折,icd10_category_subcategory_S82.1
