id,code,master_code,name,category
nhsa_jbzd_78_6300,"78.6300",True,"桡骨和尺骨置入装置去除","手术"
nhsa_jbzd_78_6301,"78.6301",True,"桡骨内固定装置去除术","手术"
nhsa_jbzd_78_6302,"78.6302",True,"桡骨外固定装置去除术","手术"
nhsa_jbzd_78_6303,"78.6303",True,"尺骨内固定装置去除术","手术"
nhsa_jbzd_78_6304,"78.6304",True,"尺骨外固定装置去除术","手术"
nhsa_jbzd_78_6400,"78.6400",True,"腕骨和掌骨置入装置去除","手术"
nhsa_jbzd_78_6401,"78.6401",True,"腕骨内固定装置去除术","手术"
nhsa_jbzd_78_6402,"78.6402",True,"腕骨外固定装置去除术","手术"
nhsa_jbzd_78_6403,"78.6403",True,"掌骨内固定装置去除术","手术"
nhsa_jbzd_78_6404,"78.6404",True,"掌骨外固定装置去除术","手术"
nhsa_jbzd_78_6500,"78.6500",True,"股骨置入装置去除","手术"
nhsa_jbzd_78_6501,"78.6501",True,"股骨内固定装置去除术","手术"
nhsa_jbzd_78_6502,"78.6502",True,"股骨外固定装置去除术","手术"
nhsa_jbzd_78_6600,"78.6600",True,"髌骨置入装置去除","手术"
nhsa_jbzd_78_6600x002,"78.6600x002",True,"膝关节内固定物取出术","手术"
nhsa_jbzd_78_6600x003,"78.6600x003",True,"膝关节镜下内固定物取出术","手术"
nhsa_jbzd_78_6601,"78.6601",True,"髌骨内固定装置去除术","手术"
nhsa_jbzd_78_6602,"78.6602",True,"髌骨外固定装置去除术","手术"
nhsa_jbzd_78_6700,"78.6700",True,"胫骨和腓骨置入装置去除","手术"
nhsa_jbzd_78_6701,"78.6701",True,"胫骨内固定装置去除术","手术"
nhsa_jbzd_78_6702,"78.6702",True,"胫骨外固定装置去除术","手术"
nhsa_jbzd_78_6703,"78.6703",True,"腓骨内固定装置去除术","手术"
nhsa_jbzd_78_6704,"78.6704",True,"腓骨外固定装置去除术","手术"
nhsa_jbzd_78_6705,"78.6705",True,"踝关节内固定装置去除术","手术"
nhsa_jbzd_78_6706,"78.6706",True,"踝关节外固定装置去除术","手术"
nhsa_jbzd_78_6800,"78.6800",True,"跗骨和跖骨置入装置去除","手术"
nhsa_jbzd_78_6800x005,"78.6800x005",True,"楔骨内固定物取出术","手术"
nhsa_jbzd_78_6800x006,"78.6800x006",True,"跟骨内固定物取出术","手术"
nhsa_jbzd_78_6801,"78.6801",True,"跗骨内固定装置去除术","手术"
nhsa_jbzd_78_6802,"78.6802",True,"跗骨外固定装置去除术","手术"
nhsa_jbzd_78_6803,"78.6803",True,"跖骨内固定装置去除术","手术"
nhsa_jbzd_78_6804,"78.6804",True,"跖骨外固定装置去除术","手术"
nhsa_jbzd_78_6900,"78.6900",True,"其他骨置入装置去除","手术"
nhsa_jbzd_78_6900x008,"78.6900x008",True,"髋关节内固定物取出术","手术"
nhsa_jbzd_78_6900x010,"78.6900x010",True,"椎骨内固定物取出术","手术"
nhsa_jbzd_78_6900x016,"78.6900x016",True,"椎骨外固定架去除术","手术"
nhsa_jbzd_78_6900x017,"78.6900x017",True,"髂骨内固定装置去除术","手术"
nhsa_jbzd_78_6901,"78.6901",True,"骨盆内固定装置去除术","手术"
nhsa_jbzd_78_6902,"78.6902",True,"骨盆外固定装置去除术","手术"
nhsa_jbzd_78_6903,"78.6903",True,"指骨内固定装置去除术","手术"
nhsa_jbzd_78_6904,"78.6904",True,"指骨外固定装置去除术","手术"
nhsa_jbzd_78_6905,"78.6905",True,"趾骨内固定装置去除术","手术"
nhsa_jbzd_78_6906,"78.6906",True,"趾骨外固定装置去除术","手术"
nhsa_jbzd_78_6907,"78.6907",True,"脊柱内固定装置去除术","手术"
nhsa_jbzd_78_6908,"78.6908",True,"脊柱外固定装置去除术","手术"
nhsa_jbzd_78_7000,"78.7000",True,"折骨术","手术"
nhsa_jbzd_78_7100,"78.7100",True,"肩胛骨，锁骨和胸廓［肋骨和胸骨］折骨术","手术"
nhsa_jbzd_78_7101,"78.7101",True,"肩胛骨折骨术","手术"
nhsa_jbzd_78_7102,"78.7102",True,"锁骨折骨术","手术"
nhsa_jbzd_78_7103,"78.7103",True,"肋骨折骨术","手术"
nhsa_jbzd_78_7104,"78.7104",True,"胸骨折骨术","手术"
nhsa_jbzd_78_7200,"78.7200",True,"肱骨折骨术","手术"
nhsa_jbzd_78_7300,"78.7300",True,"桡骨和尺骨折骨术","手术"
nhsa_jbzd_78_7301,"78.7301",True,"桡骨折骨术","手术"
nhsa_jbzd_78_7302,"78.7302",True,"尺骨折骨术","手术"
nhsa_jbzd_78_7400,"78.7400",True,"腕骨和掌骨折骨术","手术"
nhsa_jbzd_78_7401,"78.7401",True,"腕骨折骨术","手术"
nhsa_jbzd_78_7402,"78.7402",True,"掌骨折骨术","手术"
nhsa_jbzd_78_7500,"78.7500",True,"股骨折骨术","手术"
nhsa_jbzd_78_7600,"78.7600",True,"髌骨折骨术","手术"
nhsa_jbzd_78_7700,"78.7700",True,"胫骨和腓骨折骨术","手术"
nhsa_jbzd_78_7701,"78.7701",True,"胫骨折骨术","手术"
nhsa_jbzd_78_7702,"78.7702",True,"腓骨折骨术","手术"
nhsa_jbzd_78_7800,"78.7800",True,"跗骨和跖骨折骨术","手术"
nhsa_jbzd_78_7801,"78.7801",True,"跗骨折骨术","手术"
nhsa_jbzd_78_7802,"78.7802",True,"跖骨折骨术","手术"
nhsa_jbzd_78_7900,"78.7900",True,"其他骨折骨术","手术"
nhsa_jbzd_78_7901,"78.7901",True,"骨盆折骨术","手术"
nhsa_jbzd_78_7902,"78.7902",True,"指骨折骨术","手术"
nhsa_jbzd_78_7903,"78.7903",True,"趾骨折骨术","手术"
nhsa_jbzd_78_7904,"78.7904",True,"椎骨折骨术","手术"
nhsa_jbzd_78_8000,"78.8000",True,"骨诊断性操作","诊断性操作"
nhsa_jbzd_78_8100,"78.8100",True,"肩胛骨，锁骨和胸廓［肋骨和胸骨］诊断性操作","诊断性操作"
nhsa_jbzd_78_8100x001,"78.8100x001",True,"肩胛骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8100x002,"78.8100x002",True,"锁骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8100x003,"78.8100x003",True,"肋骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8100x004,"78.8100x004",True,"胸骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8200,"78.8200",True,"肱骨诊断性操作","诊断性操作"
nhsa_jbzd_78_8200x001,"78.8200x001",True,"肱骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8300,"78.8300",True,"桡骨和尺骨诊断性操作","诊断性操作"
nhsa_jbzd_78_8300x001,"78.8300x001",True,"桡骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8300x002,"78.8300x002",True,"尺骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8400,"78.8400",True,"腕骨和掌骨诊断性操作","诊断性操作"
nhsa_jbzd_78_8400x001,"78.8400x001",True,"腕骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8400x002,"78.8400x002",True,"掌骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8500,"78.8500",True,"股骨诊断性操作","诊断性操作"
nhsa_jbzd_78_8500x001,"78.8500x001",True,"股骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8600,"78.8600",True,"髌骨诊断性操作","诊断性操作"
nhsa_jbzd_78_8600x001,"78.8600x001",True,"髌骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8700,"78.8700",True,"胫骨和腓骨诊断性操作","诊断性操作"
nhsa_jbzd_78_8700x001,"78.8700x001",True,"胫骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8700x002,"78.8700x002",True,"腓骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8800,"78.8800",True,"跗骨和跖骨诊断性操作","诊断性操作"
nhsa_jbzd_78_8800x001,"78.8800x001",True,"跗骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8800x002,"78.8800x002",True,"跖骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8900,"78.8900",True,"其他骨诊断性操作","诊断性操作"
nhsa_jbzd_78_8900x001,"78.8900x001",True,"骨盆穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_8900x002,"78.8900x002",True,"椎骨穿刺活组织检查","诊断性操作"
nhsa_jbzd_78_9000,"78.9000",True,"骨生长刺激器的置入","手术"
nhsa_jbzd_78_9100,"78.9100",True,"肩胛骨，锁骨和胸廓［肋骨和胸骨］生长刺激器的置入","手术"
nhsa_jbzd_78_9200,"78.9200",True,"肱骨生长刺激器的置入","手术"
nhsa_jbzd_78_9300,"78.9300",True,"桡骨和尺骨生长刺激器的置入","手术"
nhsa_jbzd_78_9301,"78.9301",True,"桡骨生长刺激器的置入","手术"
nhsa_jbzd_78_9302,"78.9302",True,"尺骨生长刺激器的置入","手术"
nhsa_jbzd_78_9400,"78.9400",True,"腕骨和掌骨生长刺激器的置入","手术"
nhsa_jbzd_78_9500,"78.9500",True,"股骨生长刺激器的置入","手术"
nhsa_jbzd_78_9600,"78.9600",True,"髌骨生长刺激器的置入","手术"
nhsa_jbzd_78_9700,"78.9700",True,"胫骨和腓骨生长刺激器的置入","手术"
nhsa_jbzd_78_9701,"78.9701",True,"胫骨生长刺激器的置入","手术"
nhsa_jbzd_78_9800,"78.9800",True,"跗骨和跖骨生长刺激器的置入","手术"
nhsa_jbzd_78_9900,"78.9900",True,"其他骨生长刺激器的置入","手术"
nhsa_jbzd_78_9900x001,"78.9900x001",True,"骨牵拉延长器置入术","手术"
nhsa_jbzd_79_0000,"79.0000",True,"骨折闭合性复位术不伴内固定","治疗性操作"
nhsa_jbzd_79_0100,"79.0100",True,"肱骨骨折闭合性复位术不伴内固定","治疗性操作"
nhsa_jbzd_79_0100x001,"79.0100x001",True,"肱骨骨折闭合复位术","手术"
nhsa_jbzd_79_0200,"79.0200",True,"桡骨和尺骨骨折闭合性复位术不伴内固定","治疗性操作"
nhsa_jbzd_79_0201,"79.0201",True,"桡骨骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_0202,"79.0202",True,"尺骨骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_0300,"79.0300",True,"腕骨和掌骨骨折闭合性复位术不伴内固定","治疗性操作"
nhsa_jbzd_79_0301,"79.0301",True,"腕骨骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_0302,"79.0302",True,"掌骨骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_0400,"79.0400",True,"手指骨折闭合性复位术不伴内固定","治疗性操作"
nhsa_jbzd_79_0400x004,"79.0400x004",True,"指关节骨折闭合复位术(腕掌关节、掌指关节、指间关节)","手术"
nhsa_jbzd_79_0401,"79.0401",True,"指骨骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_0500,"79.0500",True,"股骨骨折闭合性复位术不伴内固定","治疗性操作"
nhsa_jbzd_79_0500x002,"79.0500x002",True,"股骨骨折闭合复位术","手术"
nhsa_jbzd_79_0600,"79.0600",True,"胫骨和腓骨骨折闭合性复位术不伴内固定","治疗性操作"
nhsa_jbzd_79_0601,"79.0601",True,"胫骨骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_0602,"79.0602",True,"腓骨骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_0603,"79.0603",True,"踝关节骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_0604,"79.0604",True,"髌骨骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_0700,"79.0700",True,"跗骨和跖骨骨折闭合性复位术不伴内固定","治疗性操作"
nhsa_jbzd_79_0700x002,"79.0700x002",True,"距骨骨折闭合复位术","手术"
nhsa_jbzd_79_0700x005,"79.0700x005",True,"跟骨骨折闭合复位术","手术"
nhsa_jbzd_79_0701,"79.0701",True,"跗骨骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_0702,"79.0702",True,"跖骨骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_0800,"79.0800",True,"趾骨骨折闭合性复位术不伴内固定","治疗性操作"
nhsa_jbzd_79_0801,"79.0801",True,"趾骨骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_0900,"79.0900",True,"其他骨骨折闭合性复位术不伴内固定","治疗性操作"
nhsa_jbzd_79_0901,"79.0901",True,"锁骨骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_0902,"79.0902",True,"骨盆骨折闭合性复位术","治疗性操作"
nhsa_jbzd_79_1000,"79.1000",True,"骨折闭合性复位术伴内固定","手术"
nhsa_jbzd_79_1100,"79.1100",True,"肱骨骨折闭合性复位术伴内固定","手术"
nhsa_jbzd_79_1100x002,"79.1100x002",True,"肱骨骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1100x003,"79.1100x003",True,"肱骨骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1100x004,"79.1100x004",True,"肱骨骨折闭合复位髓内针内固定术","手术"
nhsa_jbzd_79_1100x005,"79.1100x005",True,"肱骨骨折闭合复位钢板内固定术","手术"
nhsa_jbzd_79_1200,"79.1200",True,"桡骨和尺骨骨折闭合性复位术伴内固定","手术"
nhsa_jbzd_79_1200x003,"79.1200x003",True,"尺骨骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1200x004,"79.1200x004",True,"桡骨骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1200x005,"79.1200x005",True,"尺骨骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1200x006,"79.1200x006",True,"桡骨骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1200x007,"79.1200x007",True,"尺骨骨折闭合复位髓内针内固定术","手术"
nhsa_jbzd_79_1200x008,"79.1200x008",True,"桡骨骨折闭合复位髓内针内固定术","手术"
nhsa_jbzd_79_1200x009,"79.1200x009",True,"尺骨骨折闭合复位钢板内固定术","手术"
nhsa_jbzd_79_1200x010,"79.1200x010",True,"桡骨骨折闭合复位钢板内固定术","手术"
nhsa_jbzd_79_1201,"79.1201",True,"桡骨骨折闭合复位内固定术","手术"
nhsa_jbzd_79_1202,"79.1202",True,"尺骨骨折闭合复位内固定术","手术"
nhsa_jbzd_79_1300,"79.1300",True,"腕骨和掌骨骨折闭合性复位术伴内固定","手术"
nhsa_jbzd_79_1300x003,"79.1300x003",True,"腕骨骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1300x004,"79.1300x004",True,"掌骨骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1300x005,"79.1300x005",True,"腕骨骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1300x006,"79.1300x006",True,"掌骨骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1300x007,"79.1300x007",True,"腕骨骨折闭合复位空心钉内固定术","手术"
nhsa_jbzd_79_1300x008,"79.1300x008",True,"掌骨骨折闭合复位髓内针内固定术","手术"
nhsa_jbzd_79_1300x009,"79.1300x009",True,"掌骨骨折闭合复位钢板内固定术","手术"
nhsa_jbzd_79_1301,"79.1301",True,"腕骨骨折闭合复位内固定术","手术"
nhsa_jbzd_79_1302,"79.1302",True,"掌骨骨折闭合复位内固定术","手术"
nhsa_jbzd_79_1400,"79.1400",True,"手指骨折闭合性复位术伴内固定","手术"
nhsa_jbzd_79_1400x002,"79.1400x002",True,"指骨骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1400x003,"79.1400x003",True,"指骨骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1400x004,"79.1400x004",True,"指骨骨折闭合复位髓内针内固定术","手术"
nhsa_jbzd_79_1500,"79.1500",True,"股骨骨折闭合性复位术伴内固定","手术"
nhsa_jbzd_79_1500x006,"79.1500x006",True,"股骨骨折闭合复位髓内针内固定术","手术"
nhsa_jbzd_79_1500x007,"79.1500x007",True,"股骨骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1500x008,"79.1500x008",True,"股骨骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1600,"79.1600",True,"胫骨和腓骨骨折闭合性复位术伴内固定","手术"
nhsa_jbzd_79_1600x004,"79.1600x004",True,"胫骨骨折闭合复位髓内针内固定术","手术"
nhsa_jbzd_79_1600x006,"79.1600x006",True,"胫骨骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1600x007,"79.1600x007",True,"踝关节骨折闭合复位髓内针内固定术","手术"
nhsa_jbzd_79_1600x008,"79.1600x008",True,"踝关节骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1600x009,"79.1600x009",True,"腓骨骨折闭合复位髓内针内固定术","手术"
nhsa_jbzd_79_1600x010,"79.1600x010",True,"腓骨骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1600x011,"79.1600x011",True,"腓骨骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1600x012,"79.1600x012",True,"胫骨骨折闭合复位钢板内固定术","手术"
nhsa_jbzd_79_1600x013,"79.1600x013",True,"踝关节骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1600x014,"79.1600x014",True,"腓骨骨折闭合复位钢板内固定术","手术"
nhsa_jbzd_79_1601,"79.1601",True,"胫骨骨折闭合复位内固定术","手术"
nhsa_jbzd_79_1602,"79.1602",True,"腓骨骨折闭合复位内固定术","手术"
nhsa_jbzd_79_1603,"79.1603",True,"踝关节骨折闭合复位内固定术","手术"
nhsa_jbzd_79_1700,"79.1700",True,"跗骨和跖骨骨折闭合性复位术伴内固定","手术"
nhsa_jbzd_79_1700x005,"79.1700x005",True,"跖骨骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1700x006,"79.1700x006",True,"跖骨骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1700x007,"79.1700x007",True,"跗骨骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1700x009,"79.1700x009",True,"跟骨骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1700x010,"79.1700x010",True,"跟骨骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1700x011,"79.1700x011",True,"跖骨骨折闭合复位髓内针内固定术","手术"
nhsa_jbzd_79_1700x012,"79.1700x012",True,"跗骨骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1700x013,"79.1700x013",True,"跟骨骨折闭合复位内固定术","手术"
nhsa_jbzd_79_1701,"79.1701",True,"跗骨骨折闭合复位内固定术","手术"
nhsa_jbzd_79_1702,"79.1702",True,"跖骨骨折闭合复位内固定术","手术"
nhsa_jbzd_79_1800,"79.1800",True,"趾骨骨折闭合性复位术伴内固定","手术"
nhsa_jbzd_79_1800x002,"79.1800x002",True,"趾骨骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1800x003,"79.1800x003",True,"趾骨骨折闭合复位髓内针内固定术","手术"
nhsa_jbzd_79_1900,"79.1900",True,"其他骨骨折闭合性复位术伴内固定","手术"
nhsa_jbzd_79_1900x005,"79.1900x005",True,"髌骨骨折闭合复位空心钉内固定术","手术"
nhsa_jbzd_79_1900x006,"79.1900x006",True,"锁骨骨折闭合复位钢板内固定术","手术"
nhsa_jbzd_79_1900x007,"79.1900x007",True,"锁骨骨折闭合复位钢针内固定术","手术"
nhsa_jbzd_79_1900x008,"79.1900x008",True,"锁骨骨折闭合复位螺钉内固定术","手术"
nhsa_jbzd_79_1900x009,"79.1900x009",True,"锁骨骨折闭合复位髓内针内固定术","手术"
nhsa_jbzd_79_1901,"79.1901",True,"肋骨骨折闭合复位内固定术","手术"
nhsa_jbzd_79_1902,"79.1902",True,"锁骨骨折闭合复位内固定术","手术"
nhsa_jbzd_79_1903,"79.1903",True,"骨盆骨折闭合复位内固定术","手术"
nhsa_jbzd_79_2000,"79.2000",True,"骨折开放性复位术不伴内固定","手术"
nhsa_jbzd_79_2100,"79.2100",True,"肱骨骨折开放性复位术不伴内固定","手术"
nhsa_jbzd_79_2101,"79.2101",True,"肱骨骨折切开复位术","手术"
nhsa_jbzd_79_2200,"79.2200",True,"桡骨和尺骨骨折开放性复位术不伴内固定","手术"
nhsa_jbzd_79_2201,"79.2201",True,"桡骨骨折切开复位术","手术"
nhsa_jbzd_79_2202,"79.2202",True,"尺骨骨折切开复位术","手术"
nhsa_jbzd_79_2300,"79.2300",True,"腕骨和掌骨骨折开放性复位术不伴内固定","手术"
nhsa_jbzd_79_2301,"79.2301",True,"腕骨骨折切开复位术","手术"
nhsa_jbzd_79_2302,"79.2302",True,"掌骨骨折切开复位术","手术"
nhsa_jbzd_79_2400,"79.2400",True,"手指骨折开放性复位术不伴内固定","手术"
nhsa_jbzd_79_2400x002,"79.2400x002",True,"指关节骨折切开复位术(腕掌关节、掌指关节、指间关节)","手术"
nhsa_jbzd_79_2401,"79.2401",True,"指骨骨折切开复位术","手术"
nhsa_jbzd_79_2500,"79.2500",True,"股骨骨折开放性复位术不伴内固定","手术"
nhsa_jbzd_79_2501,"79.2501",True,"股骨骨折切开复位术","手术"
nhsa_jbzd_79_2600,"79.2600",True,"胫骨和腓骨骨折开放性复位术不伴内固定","手术"
nhsa_jbzd_79_2601,"79.2601",True,"胫骨骨折切开复位术","手术"
nhsa_jbzd_79_2602,"79.2602",True,"腓骨骨折切开复位术","手术"
nhsa_jbzd_79_2603,"79.2603",True,"踝关节骨折切开复位术","手术"
nhsa_jbzd_79_2700,"79.2700",True,"跗骨和跖骨骨折开放性复位术不伴内固定","手术"
nhsa_jbzd_79_2700x004,"79.2700x004",True,"跟骨骨折切开复位术","手术"
nhsa_jbzd_79_2701,"79.2701",True,"跗骨骨折切开复位术","手术"
nhsa_jbzd_79_2702,"79.2702",True,"跖骨骨折切开复位术","手术"
nhsa_jbzd_79_2800,"79.2800",True,"趾骨骨折开放性复位术不伴内固定","手术"
nhsa_jbzd_79_2801,"79.2801",True,"趾骨骨折切开复位术","手术"
nhsa_jbzd_79_2900,"79.2900",True,"其他骨骨折开放性复位术不伴内固定","手术"
nhsa_jbzd_79_2900x004,"79.2900x004",True,"髌骨骨折切开复位术","手术"
nhsa_jbzd_79_2901,"79.2901",True,"锁骨骨折切开复位术","手术"
nhsa_jbzd_79_3000,"79.3000",True,"骨折开放性复位术伴内固定","手术"
nhsa_jbzd_79_3100,"79.3100",True,"肱骨骨折开放性复位术伴内固定","手术"
nhsa_jbzd_79_3100x004,"79.3100x004",True,"肱骨骨折切开复位钢针内固定术","手术"
nhsa_jbzd_79_3100x005,"79.3100x005",True,"肱骨骨折切开复位钢板内固定术","手术"
nhsa_jbzd_79_3100x006,"79.3100x006",True,"肱骨骨折切开复位螺钉内固定术","手术"
nhsa_jbzd_79_3100x007,"79.3100x007",True,"肱骨骨折切开复位髓内针内固定术","手术"
nhsa_jbzd_79_3100x008,"79.3100x008",True,"肱骨骨折切开复位空心钉内固定术","手术"
nhsa_jbzd_79_3100x009,"79.3100x009",True,"肱骨骨折切开复位TiNi环抱器内固定术","手术"
