id,name,nhsa_consumables_categ_id/id,common_name,material,specifications,enterprise
nhsa_consumables_C1409011880000001148,C1409011880000001148,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,深圳九邦医疗控股有限公司
nhsa_consumables_C1409011880000001241,C1409011880000001241,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,桐乡市康富医疗器械有限公司
nhsa_consumables_C1409011880000001346,C1409011880000001346,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,保定市思瑞医疗器械制造有限公司
nhsa_consumables_C1409011880000001410,C1409011880000001410,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,杭州美克恒辉实业有限公司
nhsa_consumables_C1409011880000001472,C1409011880000001472,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,河南省安邦卫材有限公司
nhsa_consumables_C1409011880000001546,C1409011880000001546,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,常州市康力卫生材料有限公司
nhsa_consumables_C1409011880000001554,C1409011880000001554,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,北京迪玛克医药科技有限公司
nhsa_consumables_C1409011880000001580,C1409011880000001580,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,山东长运医药用品有限公司
nhsa_consumables_C1409011880000001581,C1409011880000001581,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,江苏远燕医疗设备有限公司
nhsa_consumables_C1409011880000001586,C1409011880000001586,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,安吉县慧峰医用敷料有限责任公司
nhsa_consumables_C1409011880000001604,C1409011880000001604,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,深圳市维力健科技制品有限公司
nhsa_consumables_C1409011880000001606,C1409011880000001606,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,山东万容生物科技有限公司
nhsa_consumables_C1409011880000001623,C1409011880000001623,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,潮州市亿生健医药保健品有限公司
nhsa_consumables_C1409011880000001719,C1409011880000001719,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,泰州奎鑫医疗器械有限公司
nhsa_consumables_C1409011880000001763,C1409011880000001763,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,邵阳市千康益医疗器械有限公司
nhsa_consumables_C1409011880000001785,C1409011880000001785,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,山东省文登市整骨科技开发有限公司
nhsa_consumables_C1409011880000001796,C1409011880000001796,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,河南瑞科医疗器械有限公司
nhsa_consumables_C1409011880000001816,C1409011880000001816,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,扬州市迪克斯体育用品厂
nhsa_consumables_C1409011880000001882,C1409011880000001882,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,郑州倍恩体生物科技有限公司
nhsa_consumables_C1409011880000001892,C1409011880000001892,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,南昌市凯旋医疗器械有限公司
nhsa_consumables_C1409011880000001913,C1409011880000001913,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,河南汇博医疗股份有限公司
nhsa_consumables_C1409011880000001973,C1409011880000001973,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,台山市弘毅医疗用品有限公司
nhsa_consumables_C1409011880000001991,C1409011880000001991,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,佛山市乙太医疗用品有限公司
nhsa_consumables_C1409011880000002002,C1409011880000002002,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,江苏景润医疗器械有限公司
nhsa_consumables_C1409011880000002126,C1409011880000002126,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,河南亚都实业有限公司
nhsa_consumables_C1409011880000002146,C1409011880000002146,nhsa_consumables_category_C140901,188-外固定材料,00-不区分,000-常规,常州市亚平医用材料有限公司
