id,name,ref,company_type,category_id/id
enterprise_21086,廊坊国宏医疗器械科技有限公司,21086,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21087,湖南赛薇医药科技有限公司,21087,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21088,贵州苗太药业（集团）有限公司,21088,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21090,河南伊克莱贝森医疗器械有限公司,21090,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21093,广西龙瞳医疗器械科技有限公司,21093,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21094,西安方向医疗技术有限公司,21094,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21095,浙江乾合畅脉医疗科技有限公司,21095,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21096,杭州丰受堂制墨有限公司,21096,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21098,湖北省利济民医疗器械有限公司,21098,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21099,湖南艾迪迈生物科技有限公司,21099,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21102,浙江安久生物科技有限公司,21102,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21103,海菲尔（辽宁）生物科技有限公司,21103,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21104,天津诺德康生物科技有限公司,21104,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21105,云南雅泉生物科技有限公司,21105,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21106,福建智德医疗科技有限公司,21106,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21110,苏州卓光医疗科技有限公司,21110,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21111,优乐卫生用品（烟台市）有限公司,21111,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21112,芙芭克生物药业 (哈尔滨) 有限公司,21112,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21113,凯诺威医疗科技（武汉）有限公司,21113,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21114,恩赞臣（青岛）生物科技有限公司,21114,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21116,盈科北燕医疗器械有限公司,21116,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21117,神途医疗科技（上海）有限公司,21117,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21119,义乌市筑真电子科技有限公司,21119,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21120,科苑达医疗用品（河北）有限公司,21120,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21123,湖南佰施颜生物医药有限公司,21123,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21125,四川金洁医疗器械有限公司,21125,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21126,青岛信义元医疗科技有限公司,21126,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21129,湖北安逸医疗用品有限公司,21129,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21132,百年合纵药业（贵州）有限公司,21132,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21134,湖南栩柏雅生物科技有限公司,21134,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21136,青海诗怀生物科技有限公司,21136,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21137,吉林省东方医疗器械有限公司,21137,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21140,河南甄康医药科技有限公司,21140,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21141,广东省华源康泰生物科技有限责任公司,21141,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21142,许昌渊满医疗器械有限公司,21142,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21143,内蒙古硕宜义齿科技有限公司,21143,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21144,贵州利众药业有限公司,21144,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21146,铁门关市康乃馨卫生材料有限责任公司,21146,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21147,江西创事达医疗器械有限公司,21147,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21150,丹迪莱（山东）医疗科技有限公司,21150,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21152,苏州雾联医疗科技有限公司,21152,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21153,南药泰邦医药科技（广州）有限公司,21153,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21155,乌鲁木齐健雅口腔医疗有限责任公司,21155,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21156,江苏锭远义齿有限公司,21156,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21157,厦门市联合安金科技有限公司,21157,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21158,惠州市智兴牙科器材有限公司,21158,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21159,广西源盛堂生物科技有限公司,21159,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21161,江苏泰科博曼医疗器械有限公司,21161,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21162,四川半轮医药科技有限公司,21162,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21163,益善生物技术股份有限公司,21163,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21165,龙岩迪朵生物科技有限公司,21165,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21167,泗阳奥普康医疗用品有限公司,21167,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21168,吉林省经源医疗用品有限公司,21168,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21169,爱史科电子贸易（上海）有限公司,21169,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21170,上海炙晨医疗科技有限公司,21170,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21174,河南省莱格医疗科技有限公司,21174,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21175,吉林悬壶药业有限公司,21175,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21176,江苏创健医疗科技股份有限公司,21176,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21177,和佰（海口）生物科技有限公司,21177,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21178,河南康之芽医疗用品有限公司,21178,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21179,嘉兴市天和制药有限公司,21179,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21180,苏州赛溥医疗器械有限公司,21180,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21181,国科瑞诺（中山）生物科技有限公司,21181,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21183,广东捷心医疗科技有限公司,21183,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21184,深圳市智立能科技有限公司,21184,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21186,河南睿诚医药科技有限公司,21186,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21187,深圳市德钰医疗器械有限公司,21187,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21188,湖南百肤邦医疗器械有限公司,21188,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21189,武汉天顺伟医疗器械有限公司,21189,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21190,江阴睿瓴医疗科技有限公司,21190,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21191,适介医疗科技（广州）有限公司,21191,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21192,山东新华血液技术有限公司,21192,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21193,重庆科济生物技术有限公司,21193,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21194,安徽呈瑞医疗设备有限公司,21194,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21195,江苏瑞燊医疗科技有限公司,21195,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21197,北京悠创日月医疗科技有限公司,21197,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21198,苏州工业园区葆华生物科技有限公司,21198,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21199,湖北清颜玉露药业有限公司,21199,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21200,温州秋红科技有限公司,21200,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21204,山东明喜堂医疗器械有限公司,21204,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21205,江苏宇阳医疗器械有限公司,21205,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21206,江苏瀚仁生物科技有限公司,21206,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21207,新疆珏瓷齿科有限公司,21207,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21208,上海玮沐医疗科技有限公司,21208,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21210,贵州苗修堂医药科技有限公司,21210,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21211,贵州侗仁堂苗药有限公司,21211,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21212,天津美丽之约生物科技发展有限公司,21212,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21213,广州桂美医疗设备有限公司,21213,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21214,上海小鱼医疗科技有限公司,21214,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21215,湖南英菁华供应链服务有限公司,21215,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21216,奥克兰医疗科技（四川）有限公司,21216,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21217,康普生物科技（长沙）有限公司,21217,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21218,交发合锐生物技术（日照）有限公司,21218,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21220,陕西为康医疗科技有限公司,21220,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21221,广东金艾迪生物科技有限公司,21221,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21223,广州安方生物科技有限公司,21223,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21224,西安量极医疗设备有限公司,21224,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21225,河南科瑞蓝医疗器械有限公司,21225,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21230,崇阳宇安医疗科技有限公司,21230,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21231,河北喜暖生物科技有限公司,21231,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21232,德州美德医疗器械有限公司,21232,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21233,湖南互韧生物医药有限公司,21233,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21234,浙江拜尔克生物科技有限公司,21234,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21236,平遥一兴医用防护用品有限责任公司,21236,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21237,长沙臻美医疗器械有限公司,21237,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21238,临沂市嘉美义齿有限公司,21238,机构,nhsa_consumables.res_partner_category_manufacturer
enterprise_21239,大连致美口腔技术有限公司,21239,机构,nhsa_consumables.res_partner_category_manufacturer
